#class tools::wcsv::ntuple
#title Primary Muon Data
#separator 44
#vector_separator 59
#column int EventID
#column int ParentID
#column int TrackID
#column double X_mm
#column double Y_mm
#column double Z_mm
4485,0,1,-54.3039,279.638,-83.9707
4496,0,1,126.535,219.658,128.019
4527,0,1,-86.1902,-129.456,158.023
4581,0,1,112.329,269.731,140.649
0,0,0,0,0,0
4594,0,1,-9.99785,-296.945,179.722
4599,0,1,128.374,-55.523,126.175
0,0,0,0,0,0
0,0,0,0,0,0
4680,0,1,-54.5809,-231.752,171.525
4683,0,1,-77.5014,-109.304,162.461
0,0,0,0,0,0
4759,0,1,179.573,117.711,-12.3902
4781,0,1,35.8983,-123.354,176.384
0,0,0,0,0,0
4801,0,1,179.833,-32.6663,-7.75344
4805,0,1,-38.5638,-256.635,-92.265
0,0,0,0,0,0
4824,0,1,-177.982,-49.026,26.8805
4834,0,1,-45.5522,-93.5705,174.141
4857,0,1,8.77208,89.2884,179.786
0,0,0,0,0,0
0,0,0,0,0,0
4874,0,1,-119.746,-82.796,134.391
4879,0,1,102.924,-44.0001,147.671
4891,0,1,179.017,89.1199,18.7871
4903,0,1,19.505,153.073,178.94
4923,0,1,-129.026,143.563,125.508
4958,0,1,92.4668,-125.91,154.434
4961,0,1,82.7274,300,132.054
4973,0,1,-130.798,141.097,123.661
5019,0,1,85.606,249.046,158.34
5025,0,1,161.151,-254.347,80.1905
5041,0,1,-39.9415,-246.608,175.513
5055,0,1,-168.921,-300,34.5991
5083,0,1,-172.142,64.5692,52.6024
5100,0,1,-16.2522,-59.6086,179.265
5101,0,1,-61.5025,32.5274,169.167
5118,0,1,-69.1671,-83.6434,166.18
5124,0,1,134.703,-222.235,119.394
0,0,0,0,0,0
5157,0,1,-175.448,143.642,40.223
5166,0,1,-26.4734,61.1477,178.043
5261,0,1,-38.2555,-298.673,175.888
0,0,0,0,0,0
5268,0,1,-176.618,-253.072,34.7273
5290,0,1,80.7507,-298.253,160.871
5306,0,1,135.286,156.157,118.733
5322,0,1,-139.947,-279.358,113.202
5343,0,1,-18.0896,285.351,179.089
5369,0,1,77.0172,-62.8877,162.691
0,0,0,0,0,0
5394,0,1,-1.73209,139.627,179.992
5408,0,1,7.57532,-157.496,179.841
5410,0,1,-58.1285,-124.256,170.356
5417,0,1,151.807,159.896,96.7191
5419,0,1,-75.923,-82.8699,163.204
5446,0,1,127.829,100.691,126.727
5449,0,1,-136.205,34.1251,117.678
0,0,0,0,0,0
5454,0,1,84.1775,300,-107.991
5457,0,1,-9.51626,-159.534,179.748
0,0,0,0,0,0
0,0,0,0,0,0
5475,0,1,-144.505,209.186,107.324
5476,0,1,-23.7403,64.2082,178.428
5503,0,1,24.2801,200.931,178.355
5511,0,1,-45.7148,123.024,174.098
5513,0,1,179.926,37.7754,5.16425
5519,0,1,-143.042,56.7621,109.266
5520,0,1,176.03,50.6651,37.5962
5530,0,1,177.276,85.3608,31.1983
5535,0,1,-113.057,245.272,140.065
5552,0,1,12.3574,-196.4,179.575
5585,0,1,179.772,261.281,9.05401
0,0,0,0,0,0
5605,0,1,49.9398,10.9558,172.934
5609,0,1,82.1308,-267.81,-57.0485
5618,0,1,-128.706,-55.2705,125.837
5651,0,1,59.4549,128.104,169.897
0,0,0,0,0,0
5661,0,1,-28.4705,-251.55,177.734
5663,0,1,-158.118,-49.1616,86.0151
5666,0,1,147.234,-56.5192,103.548
5668,0,1,165.602,274.051,70.5417
5671,0,1,-152.508,27.4326,-95.6098
5673,0,1,-165.164,279.244,71.5596
5709,0,1,-167.326,66.7009,66.3475
5747,0,1,-153.036,-18.5277,94.7633
5774,0,1,53.0362,236.053,-84.7771
0,0,0,0,0,0
5798,0,1,0.31014,11.2181,180
5812,0,1,25.4169,-70.7271,178.196
0,0,0,0,0,0
5854,0,1,81.9295,-300,88.189
5867,0,1,87.8796,220.027,157.09
5875,0,1,160.963,109.054,80.5658
5884,0,1,140.381,77.0913,112.664
5885,0,1,-24.6172,-166.159,178.309
5887,0,1,-24.0524,-281.042,-97.0643
5895,0,1,-133.963,-223.027,120.224
0,0,0,0,0,0
5920,0,1,-60.1806,9.52094,169.642
5928,0,1,13.8627,17.4762,179.465
5947,0,1,84.2936,150.475,159.043
5953,0,1,-24.7973,-290.061,178.284
5955,0,1,-19.7176,136.418,178.917
0,0,0,0,0,0
0,0,0,0,0,0
5968,0,1,96.6723,133.01,151.837
5984,0,1,-5.10389,-266.233,179.928
6009,0,1,-7.42636,258.731,-99.7239
6022,0,1,91.9744,-29.6437,154.728
6036,0,1,59.3882,-285.862,169.921
6050,0,1,171.099,-207.503,55.9041
6065,0,1,96.6299,-198.626,151.864
6068,0,1,32.002,263.982,-94.7411
6073,0,1,147.76,-276.442,102.795
6075,0,1,-72.4136,-297.643,-68.9657
0,0,0,0,0,0
6083,0,1,-13.5346,-175.85,179.49
6087,0,1,128.318,226.892,126.232
6091,0,1,2.81659,78.2382,179.978
6126,0,1,-122.676,-168.822,131.722
6128,0,1,-26.5681,-151.855,178.028
0,0,0,0,0,0
6180,0,1,-62.9341,-82.3272,168.64
6184,0,1,-167.406,-202.573,66.1467
6211,0,1,-12.4474,120.036,179.569
6221,0,1,125.776,140.971,128.765
6224,0,1,166.07,-50.6145,69.4318
0,0,0,0,0,0
6239,0,1,-57.1385,117.008,170.69
6240,0,1,163.579,274.92,75.1126
6252,0,1,-12.3195,-272.606,179.578
0,0,0,0,0,0
0,0,0,0,0,0
6285,0,1,110.255,244.572,142.281
6288,0,1,34.8336,208.148,176.597
6289,0,1,25.9624,102.938,178.118
6298,0,1,-49.694,-282.964,173.004
0,0,0,0,0,0
6317,0,1,171.727,24.709,53.943
6329,0,1,71.9478,280.74,164.996
6335,0,1,-12.2143,-300,-164.32
6340,0,1,-61.3814,-252.875,169.211
0,0,0,0,0,0
6371,0,1,16.9494,69.3867,179.2
6378,0,1,-95.388,-300,60.6278
6386,0,1,-136.374,-300,102.181
6411,0,1,-148.181,-192.255,102.188
6421,0,1,-179.645,189.049,11.3001
6432,0,1,136.253,300,-1.80544
6441,0,1,69.3611,103.335,166.099
6442,0,1,-34.3696,31.2304,176.688
6450,0,1,-44.1115,158.567,174.511
6455,0,1,42.7896,86.3726,174.84
6458,0,1,78.5105,-270.762,161.976
6459,0,1,-14.7926,300,-106.084
6469,0,1,-95.1864,-7.36367,152.773
0,0,0,0,0,0
6485,0,1,-22.0298,300,-141.028
6489,0,1,-175.265,-16.2768,-41.0151
6517,0,1,-55.9449,-63.6095,171.085
6531,0,1,-159.93,-216.66,82.5977
0,0,0,0,0,0
6547,0,1,105.918,-32.5407,145.538
6551,0,1,139.84,-291.977,113.334
6552,0,1,-59.1012,-239.445,170.021
0,0,0,0,0,0
6585,0,1,178.467,-260.704,23.4411
6618,0,1,163.93,-251.666,74.3432
6629,0,1,-160.305,169.189,81.8673
6639,0,1,128.971,-158.932,125.564
6660,0,1,92.6185,-134.673,154.343
6668,0,1,-0.534407,60.9938,179.999
6674,0,1,-136.373,-76.2838,117.484
6679,0,1,52.5634,300,-160.551
0,0,0,0,0,0
6752,0,1,-51.046,112.143,172.61
6765,0,1,-162.511,140.961,77.3956
6771,0,1,42.1755,276.458,-90.671
0,0,0,0,0,0
6789,0,1,-28.9102,213.978,177.663
6819,0,1,-128.17,26.9726,126.382
6823,0,1,44.1464,24.6489,174.502
6846,0,1,90.2527,142.885,155.738
0,0,0,0,0,0
6883,0,1,-166.847,83.3198,67.542
6904,0,1,-35.2958,199.838,176.506
6905,0,1,156.25,-44.8958,89.3643
6918,0,1,-179.959,259.301,3.84321
6922,0,1,84.5991,-245.098,158.88
0,0,0,0,0,0
6938,0,1,-122.266,-59.0364,132.102
6943,0,1,-70.1284,-185.502,165.777
6944,0,1,90.3517,220.096,155.681
6951,0,1,162.492,-288.737,77.4366
0,0,0,0,0,0
6968,0,1,-41.4137,140.17,175.171
7000,0,1,60.362,-300,95.86
7017,0,1,-24.8201,27.8705,178.281
7030,0,1,33.3029,300,105.912
7038,0,1,-111.517,133.309,141.294
7040,0,1,-175.258,-48.4478,-41.0423
7063,0,1,173.625,-238.451,47.4795
0,0,0,0,0,0
7110,0,1,66.5683,-299.306,167.238
7135,0,1,179.149,-121.575,-17.4862
7169,0,1,-76.8815,-70.126,162.755
7171,0,1,176.801,-71.3722,33.7844
0,0,0,0,0,0
7180,0,1,-100.339,300,-117.222
7186,0,1,-152.022,243.236,96.3812
7224,0,1,35.8751,-113.731,176.389
7231,0,1,27.6675,244.558,177.861
0,0,0,0,0,0
7257,0,1,-141.89,-135.598,110.758
7259,0,1,61.66,-221.454,169.11
7272,0,1,47.449,-253.929,-88.0261
7278,0,1,-113.783,143.835,139.475
7280,0,1,-43.1101,-204.885,174.761
7290,0,1,-111.19,300,101.559
7315,0,1,-96.8202,-257.305,151.743
7325,0,1,-169.926,-83.926,59.3733
0,0,0,0,0,0
0,0,0,0,0,0
7355,0,1,-154.842,-134.981,91.7818
7362,0,1,136.74,87.4814,117.056
0,0,0,0,0,0
7392,0,1,-153.209,-300,74.2748
0,0,0,0,0,0
7410,0,1,120.392,300,123.425
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7501,0,1,-28.9592,241.143,177.655
7539,0,1,54.3322,251.555,171.604
7577,0,1,124.099,-54.8479,130.382
7593,0,1,-25.6974,194.551,178.156
7601,0,1,25.0083,-93.3112,178.254
0,0,0,0,0,0
7619,0,1,-95.1981,158.888,152.766
7624,0,1,176.528,-64.6962,35.184
7627,0,1,-96.8423,-219.268,151.729
7643,0,1,-69.9747,300,-159.461
7651,0,1,37.954,-233.021,175.953
7686,0,1,-90.6034,-152.259,155.535
7698,0,1,-59.3909,146.467,169.92
0,0,0,0,0,0
7728,0,1,149.523,33.6829,100.214
7773,0,1,67.6959,230.201,166.785
7802,0,1,157.407,261.832,87.3104
7833,0,1,-97.1098,-300,91.1862
7846,0,1,179.86,-27.2627,7.10594
7848,0,1,147.386,-206.803,103.331
7864,0,1,71.5089,-239.18,165.186
0,0,0,0,0,0
0,0,0,0,0,0
7915,0,1,16.571,259.461,179.236
0,0,0,0,0,0
7937,0,1,124.623,-64.7513,129.881
7954,0,1,-101.059,-257.757,148.953
7985,0,1,-48.536,220.538,-87.4314
7989,0,1,-84.6366,-136.562,158.86
8015,0,1,56.1922,44.3208,171.004
8022,0,1,-137.371,58.9664,116.316
0,0,0,0,0,0
8039,0,1,-23.9742,-245.639,178.396
8048,0,1,79.9562,37.2344,161.267
8056,0,1,96.2691,300,71.4022
8070,0,1,-55.2823,231.532,171.301
8072,0,1,111.145,-142.017,141.586
0,0,0,0,0,0
8101,0,1,43.0797,-169.916,174.769
8117,0,1,97.0556,-144.041,151.592
0,0,0,0,0,0
8128,0,1,-166.275,276.006,68.9394
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8183,0,1,118.443,-140.2,135.54
8191,0,1,-179.886,277.591,-6.4047
8214,0,1,127.988,-143.835,126.567
8240,0,1,138.891,198.297,114.496
8244,0,1,48.4401,-229.78,173.36
8253,0,1,-132.252,26.2035,122.104
8269,0,1,56.9614,-170.286,170.75
8285,0,1,15.2052,-280.84,179.357
8286,0,1,-73.908,-44.3384,164.127
8288,0,1,-26.9299,175.987,177.974
8328,0,1,179.998,-116.122,0.82263
8354,0,1,-121.118,292.006,133.156
8367,0,1,-159.919,-132.126,82.62
8371,0,1,49.2939,300,134.518
8377,0,1,92.2771,80.4543,154.548
0,0,0,0,0,0
8405,0,1,159.249,265.117,83.9034
8417,0,1,-55.231,-272.113,171.317
8420,0,1,91.7254,-300,146.685
8443,0,1,-4.78608,101.562,179.936
8472,0,1,-58.3895,-41.8801,170.266
0,0,0,0,0,0
8483,0,1,-88.1576,54.3784,156.934
8486,0,1,3.95611,-288.56,179.957
8487,0,1,-37.8811,-251.408,-92.5474
8492,0,1,-162.55,-209.679,77.3145
8523,0,1,73.6025,300,-122.787
0,0,0,0,0,0
0,0,0,0,0,0
8547,0,1,-20.5276,-28.6968,178.826
8554,0,1,75.0739,58.1633,163.597
8555,0,1,-179.39,-295.531,14.8035
8562,0,1,-8.88964,-9.33697,179.78
8563,0,1,-101.802,4.84386,148.447
8570,0,1,99.9268,299.826,3.82428
8600,0,1,161.133,139.585,80.2252
8604,0,1,-43.9796,-104.164,174.545
8647,0,1,114.297,-167.652,139.055
8681,0,1,39.592,10.6992,175.592
8685,0,1,-132.951,248.915,121.343
8700,0,1,-76.1319,-289.115,163.107
8705,0,1,-179.973,43.3227,-3.10338
8718,0,1,36.854,260.606,176.187
8742,0,1,121.296,-1.28641,132.994
0,0,0,0,0,0
8814,0,1,161.579,188.95,79.3235
8820,0,1,43.8919,-213.792,174.567
8829,0,1,61.0295,134.208,169.338
8839,0,1,58.6938,99.2382,170.162
0,0,0,0,0,0
8859,0,1,-94.8393,191.069,152.989
8876,0,1,-100.666,270.711,149.219
8898,0,1,-17.426,-182.123,179.154
8918,0,1,-72.8797,-121.227,164.586
9008,0,1,97.1407,-300,-121.884
